Pclear,Pcloudy
0.709677419354839,0.290322580645161
0.714285714285714,0.285714285714286
0.741935483870968,0.258064516129032
0.866666666666667,0.133333333333333
0.741935483870968,0.258064516129032
0.933333333333333,0.0666666666666667
0.935483870967742,0.0645161290322581
0.67741935483871,0.32258064516129
0.733333333333333,0.266666666666667
0.935483870967742,0.0645161290322581
0.866666666666667,0.133333333333333
0.967741935483871,0.032258064516129
FID,time,CLEAR_SKY_GHI,CLEAR_SKY_BHI,CLEAR_SKY_DHI,CLEAR_SKY_BNI
1015,2020/2/12 7:00:00,313.647644042968750,123.053604125976560,190.594055175781250,295.311340332031250
1016,2020/2/12 8:00:00,178.843521118164060,55.887443542480469,122.956077575683590,193.359664916992190
1017,2020/2/12 9:00:00,54.080997467041016,9.623452186584473,44.457542419433594,65.802345275878906
1018,2020/2/12 10:00:00,0.656707167625427,0.008300587534904,0.648406624794006,0.263597786426544
1019,2020/2/12 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1020,2020/2/12 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1021,2020/2/12 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1022,2020/2/12 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1023,2020/2/12 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1024,2020/2/12 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1025,2020/2/12 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1026,2020/2/12 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1027,2020/2/12 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1028,2020/2/12 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1029,2020/2/12 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1030,2020/2/12 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1031,2020/2/12 23:00:00,0.547956287860870,0.002965045161545,0.544991254806519,0.096729286015034
1032,2020/2/13 0:00:00,45.794189453125000,5.349047660827637,40.445144653320312,36.486675262451172
1033,2020/2/13 1:00:00,151.703445434570310,33.076385498046875,118.627052307128910,113.850891113281250
1034,2020/2/13 2:00:00,272.380645751953120,78.299324035644531,194.081329345703120,186.917022705078120
1035,2020/2/13 3:00:00,371.204101562500000,122.125808715820310,249.078277587890620,238.773086547851560
1036,2020/2/13 4:00:00,418.966400146484370,138.899963378906250,280.066436767578120,248.149139404296870
1037,2020/2/13 5:00:00,405.745361328125000,120.167343139648440,285.578002929687500,214.207611083984380
1038,2020/2/13 6:00:00,342.288787841796870,85.300079345703125,256.988708496093750,165.919387817382810
1039,2020/2/13 7:00:00,245.807189941406250,49.357215881347656,196.449966430664060,116.804527282714840
1040,2020/2/13 8:00:00,136.686141967773440,19.321063995361328,117.365081787109370,65.359779357910156
1041,2020/2/13 9:00:00,42.407947540283203,2.787392854690552,39.620552062988281,18.073194503784180
1042,2020/2/13 10:00:00,0.688211083412170,0.001831055968069,0.686380028724670,0.052267521619797
1043,2020/2/13 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1044,2020/2/13 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1045,2020/2/13 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1046,2020/2/13 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1047,2020/2/13 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1048,2020/2/13 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1049,2020/2/13 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1050,2020/2/13 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1051,2020/2/13 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1052,2020/2/13 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1053,2020/2/13 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1054,2020/2/13 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1055,2020/2/13 23:00:00,0.870350718498230,0.020826129242778,0.849524617195129,0.622790515422821
1056,2020/2/14 0:00:00,60.337146759033203,13.017800331115723,47.319347381591797,87.413841247558594
1057,2020/2/14 1:00:00,197.878829956054690,74.254776000976563,123.624046325683590,252.378204345703120
1058,2020/2/14 2:00:00,347.753936767578120,165.281204223632810,182.472732543945310,390.685943603515620
1059,2020/2/14 3:00:00,466.606445312500000,249.020721435546870,217.585723876953120,482.482147216796870
1060,2020/2/14 4:00:00,526.478393554687500,286.887939453125000,239.590454101562500,508.079986572265620
1061,2020/2/14 5:00:00,518.522460937500000,266.763793945312500,251.758666992187500,471.668670654296870
1062,2020/2/14 6:00:00,450.530487060546870,208.100769042968750,242.429718017578120,401.470123291015620
1063,2020/2/14 7:00:00,336.216583251953120,134.260742187500000,201.955841064453120,315.348052978515620
1064,2020/2/14 8:00:00,195.312057495117190,62.051937103271484,133.260116577148440,208.512390136718750
1065,2020/2/14 9:00:00,61.978195190429688,11.216706275939941,50.761489868164063,73.050209045410156
1066,2020/2/14 10:00:00,1.145613908767700,0.020231379196048,1.125382542610169,0.629685282707214
1067,2020/2/14 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1068,2020/2/14 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1069,2020/2/14 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1070,2020/2/14 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1071,2020/2/14 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1072,2020/2/14 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1073,2020/2/14 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1074,2020/2/14 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1075,2020/2/14 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1076,2020/2/14 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1077,2020/2/14 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1078,2020/2/14 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1079,2020/2/14 23:00:00,1.163033485412598,0.029732940718532,1.133300542831421,0.928668379783630
1080,2020/2/15 0:00:00,65.959213256835938,14.352514266967773,51.606700897216797,93.873672485351563
1081,2020/2/15 1:00:00,207.524826049804690,76.284095764160156,131.240722656250000,256.162658691406250
1082,2020/2/15 2:00:00,353.423736572265630,158.732543945312500,194.691192626953120,371.556579589843750
1083,2020/2/15 3:00:00,464.801940917968750,227.040649414062500,237.761291503906250,436.078155517578130
1084,2020/2/15 4:00:00,524.829589843750000,265.854888916015620,258.974731445312500,466.686157226562500
1085,2020/2/15 5:00:00,525.877685546875000,267.616973876953120,258.260711669921870,469.315734863281250
1086,2020/2/15 6:00:00,466.404296875000000,228.968856811523440,237.435455322265620,438.263153076171870
1087,2020/2/15 7:00:00,355.678771972656250,161.544891357421870,194.133865356445310,375.962646484375000
1088,2020/2/15 8:00:00,211.396896362304690,81.250923156738281,130.145965576171870,270.248077392578120
1089,2020/2/15 9:00:00,69.161781311035156,16.914087295532227,52.247692108154297,109.518081665039060
1090,2020/2/15 10:00:00,1.499067425727844,0.063088387250900,1.435979008674622,1.786505818367004
1091,2020/2/15 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1092,2020/2/15 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1093,2020/2/15 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1094,2020/2/15 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1095,2020/2/15 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1096,2020/2/15 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1097,2020/2/15 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1098,2020/2/15 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1099,2020/2/15 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1100,2020/2/15 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1101,2020/2/15 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1102,2020/2/15 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1103,2020/2/15 23:00:00,1.513708829879761,0.077568106353283,1.436140775680542,2.217511892318726
1104,2020/2/16 0:00:00,71.522407531738281,19.446128845214844,52.076282501220703,126.590034484863280
1105,2020/2/16 1:00:00,222.020095825195310,95.650840759277344,126.369247436523440,316.165466308593750
1106,2020/2/16 2:00:00,383.282165527343750,205.337036132812500,177.945144653320310,474.703826904296870
1107,2020/2/16 3:00:00,512.239868164062500,313.176055908203120,199.063796997070310,595.502075195312500
1108,2020/2/16 4:00:00,585.721496582031250,384.639312744140620,201.082168579101560,669.379394531250000
1109,2020/2/16 5:00:00,595.412780761718750,404.596221923828120,190.816543579101560,703.692810058593750
1110,2020/2/16 6:00:00,541.877075195312500,372.469299316406250,169.407775878906250,707.315307617187500
1111,2020/2/16 7:00:00,429.177795410156250,289.547271728515620,139.630508422851560,668.196777343750000
1112,2020/2/16 8:00:00,270.985076904296870,168.464233398437500,102.520835876464840,557.204956054687500
1113,2020/2/16 9:00:00,96.796722412109375,46.774211883544922,50.022510528564453,307.359619140625000
1114,2020/2/16 10:00:00,2.312951564788818,0.352129220962524,1.960822343826294,9.245050430297852
1115,2020/2/16 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1116,2020/2/16 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1117,2020/2/16 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1118,2020/2/16 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1119,2020/2/16 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1120,2020/2/16 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1121,2020/2/16 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1122,2020/2/16 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1123,2020/2/16 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1124,2020/2/16 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1125,2020/2/16 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1126,2020/2/16 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1127,2020/2/16 23:00:00,2.182330369949341,0.255088806152344,1.927241444587708,6.677895545959473
1128,2020/2/17 0:00:00,88.935317993164062,34.981586456298828,53.953727722167969,227.872116088867190
1129,2020/2/17 1:00:00,255.353973388671870,134.967483520507810,120.386482238769530,443.193389892578120
1130,2020/2/17 2:00:00,414.525421142578120,244.749496459960940,169.775924682617190,561.478881835937500
1131,2020/2/17 3:00:00,531.633422851562500,327.573699951171870,204.059738159179690,617.925781250000000
1132,2020/2/17 4:00:00,596.127807617187500,379.396118164062500,216.731658935546870,654.685302734375000
1133,2020/2/17 5:00:00,601.312255859375000,393.685180664062500,207.627075195312500,678.931091308593750
1134,2020/2/17 6:00:00,542.313659667968750,355.897125244140620,186.416519165039060,669.576232910156250
1135,2020/2/17 7:00:00,426.772949218750000,271.824035644531250,154.948913574218750,620.579711914062500
1136,2020/2/17 8:00:00,268.500152587890630,156.473510742187500,112.026626586914060,509.898376464843750
1137,2020/2/17 9:00:00,96.909530639648437,43.819271087646484,53.090263366699219,280.827117919921870
1138,2020/2/17 10:00:00,2.725608348846436,0.411186516284943,2.314421653747559,10.586544036865234
1139,2020/2/17 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1140,2020/2/17 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1141,2020/2/17 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1142,2020/2/17 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1143,2020/2/17 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1144,2020/2/17 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1145,2020/2/17 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1146,2020/2/17 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1147,2020/2/17 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1148,2020/2/17 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1149,2020/2/17 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1150,2020/2/17 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1151,2020/2/17 23:00:00,2.686483621597290,0.453300684690475,2.233182907104492,11.550053596496582
1152,2020/2/18 0:00:00,99.774467468261719,53.863807678222656,45.910659790039063,341.401824951171870
1153,2020/2/18 1:00:00,277.059631347656250,190.283660888671870,86.775962829589844,617.919067382812500
1154,2020/2/18 2:00:00,436.656494140625000,321.025177001953120,115.631332397460940,729.089660644531250
1155,2020/2/18 3:00:00,552.503295898437500,416.602966308593750,135.900344848632810,778.756286621093750
1156,2020/2/18 4:00:00,611.519653320312500,461.290161132812500,150.229461669921870,789.474670410156250
1157,2020/2/18 5:00:00,607.610290527343750,448.438659667968750,159.171615600585940,766.728942871093750
1158,2020/2/18 6:00:00,541.066650390625000,382.154052734375000,158.912597656250000,712.085571289062500
1159,2020/2/18 7:00:00,421.292144775390620,278.798767089843750,142.493377685546880,629.448669433593750
1160,2020/2/18 8:00:00,262.463592529296870,154.762344360351560,107.701240539550780,495.934448242187500
1161,2020/2/18 9:00:00,93.500099182128906,40.253139495849609,53.246963500976563,248.193542480468750
1162,2020/2/18 10:00:00,2.948331594467163,0.369660407304764,2.578671216964722,8.854501724243164
1163,2020/2/18 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1164,2020/2/18 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1165,2020/2/18 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1166,2020/2/18 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1167,2020/2/18 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1168,2020/2/18 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1169,2020/2/18 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1170,2020/2/18 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1171,2020/2/18 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1172,2020/2/18 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1173,2020/2/18 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1174,2020/2/18 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1175,2020/2/18 23:00:00,2.814682722091675,0.261577785015106,2.553104877471924,6.129538059234619
1176,2020/2/19 0:00:00,87.754684448242188,32.262744903564453,55.491939544677734,194.743698120117190
1177,2020/2/19 1:00:00,251.656661987304690,133.193817138671870,118.462844848632810,423.477355957031250
1178,2020/2/19 2:00:00,408.197082519531250,246.205566406250000,161.991500854492190,552.164123535156250
1179,2020/2/19 3:00:00,524.479797363281250,334.961761474609370,189.518020629882810,620.137207031250000
1180,2020/2/19 4:00:00,587.350524902343750,385.358459472656250,201.992065429687500,653.847961425781250
1181,2020/2/19 5:00:00,590.258911132812500,389.890960693359370,200.367935180664060,661.161804199218750
1182,2020/2/19 6:00:00,530.716186523437500,344.070404052734370,186.645797729492190,635.704345703125000
1183,2020/2/19 7:00:00,415.190216064453120,254.999755859375000,160.190460205078120,569.679260253906250
1184,2020/2/19 8:00:00,258.494110107421870,140.261276245117190,118.232826232910160,442.928588867187500
1185,2020/2/19 9:00:00,93.282447814941406,36.444206237792969,56.838241577148437,219.315063476562500
1186,2020/2/19 10:00:00,3.363863706588745,0.397663503885269,2.966200351715088,8.952421188354492
1187,2020/2/19 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1188,2020/2/19 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1189,2020/2/19 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1190,2020/2/19 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1191,2020/2/19 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1192,2020/2/19 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1193,2020/2/19 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1194,2020/2/19 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1195,2020/2/19 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1196,2020/2/19 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1197,2020/2/19 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1198,2020/2/19 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1199,2020/2/19 23:00:00,3.331179380416870,0.295120388269424,3.036059141159058,6.618614673614502
1200,2020/2/20 0:00:00,86.107276916503906,26.227949142456055,59.879325866699219,155.690750122070310
1201,2020/2/20 1:00:00,240.413024902343750,107.743377685546870,132.669647216796870,336.681304931640620
1202,2020/2/20 2:00:00,392.257629394531250,205.722930908203120,186.534698486328120,456.039062500000000
1203,2020/2/20 3:00:00,505.567718505859370,284.353118896484380,221.214584350585940,521.542358398437500
1204,2020/2/20 4:00:00,560.438415527343750,319.621612548828120,240.816833496093750,537.854064941406250
1205,2020/2/20 5:00:00,550.188598632812500,304.175262451171870,246.013320922851560,511.413879394531250
1206,2020/2/20 6:00:00,479.505462646484370,247.381759643554690,232.123703002929690,452.557800292968750
1207,2020/2/20 7:00:00,354.645599365234370,157.627517700195310,197.018066406250000,346.858642578125000
1208,2020/2/20 8:00:00,200.740737915039060,65.640251159667969,135.100494384765620,201.502258300781250
1209,2020/2/20 9:00:00,66.537322998046875,11.600358009338379,54.936965942382813,66.018394470214844
1210,2020/2/20 10:00:00,2.789061307907105,0.092533811926842,2.696527481079102,1.937912821769714
1211,2020/2/20 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1212,2020/2/20 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1213,2020/2/20 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1214,2020/2/20 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1215,2020/2/20 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1216,2020/2/20 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1217,2020/2/20 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1218,2020/2/20 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1219,2020/2/20 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1220,2020/2/20 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1221,2020/2/20 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1222,2020/2/20 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1223,2020/2/20 23:00:00,2.654114961624146,0.023907972499728,2.630207061767578,0.473561108112335
1224,2020/2/21 0:00:00,58.008605957031250,4.413718223571777,53.594886779785156,24.311048507690430
1225,2020/2/21 1:00:00,167.776428222656250,26.173944473266602,141.602493286132810,79.577400207519531
1226,2020/2/21 2:00:00,293.744781494140620,64.923789978027344,228.820983886718750,141.634552001953120
1227,2020/2/21 3:00:00,402.239898681640620,108.824775695800780,293.415130615234380,197.396072387695310
1228,2020/2/21 4:00:00,458.718292236328120,134.445617675781250,324.272674560546870,224.331192016601560
1229,2020/2/21 5:00:00,450.237396240234370,129.387863159179690,320.849548339843750,215.746612548828130
1230,2020/2/21 6:00:00,387.566131591796870,102.916259765625000,284.649871826171880,186.551330566406250
1231,2020/2/21 7:00:00,294.955688476562500,73.145683288574219,221.809997558593750,160.448471069335940
1232,2020/2/21 8:00:00,186.689483642578120,44.270633697509766,142.418838500976560,136.203521728515620
1233,2020/2/21 9:00:00,72.155097961425781,12.762747764587402,59.392353057861328,74.846740722656250
1234,2020/2/21 10:00:00,3.600504636764526,0.196603670716286,3.403900861740112,3.966622829437256
1235,2020/2/21 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1236,2020/2/21 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1237,2020/2/21 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1238,2020/2/21 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1239,2020/2/21 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1240,2020/2/21 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1241,2020/2/21 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1242,2020/2/21 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1243,2020/2/21 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1244,2020/2/21 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1245,2020/2/21 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1246,2020/2/21 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1247,2020/2/21 23:00:00,5.972840785980225,1.724793553352356,4.248047351837158,34.601581573486328
1248,2020/2/22 0:00:00,124.861045837402340,75.394668579101563,49.466377258300781,438.855987548828120
1249,2020/2/22 1:00:00,313.526489257812500,230.619537353515620,82.906967163085938,704.785339355468750
1250,2020/2/22 2:00:00,482.231170654296870,381.853576660156250,100.377601623535160,829.642700195312500
1251,2020/2/22 3:00:00,605.332763671875000,496.635345458984370,108.697395324707030,894.638671875000000
1252,2020/2/22 4:00:00,668.329833984375000,552.973144531250000,115.356658935546870,915.002563476562500
1253,2020/2/22 5:00:00,665.696105957031250,544.031738281250000,121.664390563964840,899.908386230468750
1254,2020/2/22 6:00:00,599.734619140625000,477.368499755859370,122.366096496582030,859.197998046875000
1255,2020/2/22 7:00:00,477.763793945312500,365.886444091796870,111.877365112304690,793.989807128906250
1256,2020/2/22 8:00:00,311.979187011718750,223.232925415039060,88.746261596679688,680.640319824218750
1257,2020/2/22 9:00:00,125.426940917968750,74.119323730468750,51.307613372802734,429.286102294921870
1258,2020/2/22 10:00:00,6.235373973846436,1.771379351615906,4.463994503021240,34.604763031005859
1259,2020/2/22 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1260,2020/2/22 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1261,2020/2/22 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1262,2020/2/22 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1263,2020/2/22 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1264,2020/2/22 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1265,2020/2/22 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1266,2020/2/22 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1267,2020/2/22 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1268,2020/2/22 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1269,2020/2/22 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1270,2020/2/22 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1271,2020/2/22 23:00:00,5.339623928070068,0.690672576427460,4.648951530456543,12.826946258544922
1272,2020/2/23 0:00:00,95.149215698242188,31.788509368896484,63.360702514648437,177.910156250000000
1273,2020/2/23 1:00:00,244.989624023437500,110.387786865234370,134.601837158203120,330.640380859375000
1274,2020/2/23 2:00:00,386.084594726562500,194.926147460937500,191.158432006835940,418.631195068359370
1275,2020/2/23 3:00:00,486.601257324218750,252.942184448242190,233.659072875976560,451.625183105468750
1276,2020/2/23 4:00:00,540.169372558593750,283.399749755859370,256.769622802734370,464.987030029296870
1277,2020/2/23 5:00:00,541.215820312500000,283.610839843750000,257.604949951171870,465.314849853515620
1278,2020/2/23 6:00:00,482.996337890625000,243.201507568359370,239.794845581054690,433.760650634765620
1279,2020/2/23 7:00:00,374.695617675781250,175.140167236328120,199.555435180664060,375.607543945312500
1280,2020/2/23 8:00:00,232.403564453125000,93.429458618164063,138.974105834960940,278.797515869140620
1281,2020/2/23 9:00:00,87.154922485351563,23.246343612670898,63.908576965332031,126.346939086914060
1282,2020/2/23 10:00:00,4.889895915985107,0.357923299074173,4.531972408294678,6.509101867675781
1283,2020/2/23 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1284,2020/2/23 12:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1285,2020/2/23 13:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1286,2020/2/23 14:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1287,2020/2/23 15:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1288,2020/2/23 16:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1289,2020/2/23 17:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1290,2020/2/23 18:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1291,2020/2/23 19:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1292,2020/2/23 20:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1293,2020/2/23 21:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1294,2020/2/23 22:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1295,2020/2/23 23:00:00,6.350344657897949,0.853429555892944,5.496915340423584,15.043604850769043
1296,2020/2/24 0:00:00,103.988197326660160,38.044384002685547,65.943809509277344,206.170379638671870
1297,2020/2/24 1:00:00,269.243743896484370,138.922546386718750,130.321197509765620,408.619537353515620
1298,2020/2/24 2:00:00,432.779754638671870,264.300811767578120,168.478942871093750,560.548461914062500
1299,2020/2/24 3:00:00,556.497924804687500,370.883300781250000,185.614624023437500,655.604125976562500
1300,2020/2/24 4:00:00,623.188232421875000,432.692871093750000,190.495376586914060,704.079895019531250
